Tura,Godzina,Mecz,Wynik,Data
4,19:31,Pasy Kraków - Sztorm Szczecin,0:2,2026-06-04 17:40:12
3,19:28,Sztorm Szczecin - Zieloni Radom,1:1,2026-06-04 17:40:12
2,19:24,Pyry Poznań - Sztorm Szczecin,0:0,2026-06-04 17:30:19
1,19:20,Sztorm Szczecin - Oponki Olsztyn,0:2,2026-06-04 17:30:19
30,19:15,Sztorm Szczecin - Pyry Poznań,1:1,2026-06-04 17:20:13
29,19:11,Rycerze Łódź - Sztorm Szczecin,0:2,2026-06-04 17:20:13
28,19:07,Sztorm Szczecin - Wojsko Wrocław,0:0,2026-06-04 17:10:15
27,19:04,Pasy Kraków - Sztorm Szczecin,0:2,2026-06-04 17:10:15
26,19:00,Sztorm Szczecin - Koguty Zabrze,0:0,2026-06-04 17:10:15
25,18:56,Biała Białystok - Sztorm Szczecin,1:1,2026-06-04 17:00:13
24,18:53,Sztorm Szczecin - Mutra Lublin,3:1,2026-06-04 17:00:13
23,18:49,Sztorm Szczecin - Gwiazda Kraków,1:1,2026-06-04 17:00:13
22,18:45,Zieloni Radom - Sztorm Szczecin,2:1,2026-06-04 16:50:14
21,18:42,Sztorm Szczecin - Śledzie Gdynia,1:0,2026-06-04 16:50:14
20,18:38,Niebiescy Opole - Sztorm Szczecin,1:0,2026-06-04 16:50:14
19,18:34,Sztorm Szczecin - Miedź Lubin,2:0,2026-06-04 16:40:17
18,18:31,Oponki Olsztyn - Sztorm Szczecin,2:2,2026-06-04 16:40:17
17,18:27,Sztorm Szczecin - Lwy Gdańsk,0:1,2026-06-04 16:30:14
16,18:23,Żyleta W-wa - Sztorm Szczecin,1:2,2026-06-04 16:30:14
15,18:20,Pyry Poznań - Sztorm Szczecin,2:1,2026-06-04 16:30:14
14,18:16,Sztorm Szczecin - Rycerze Łódź,0:1,2026-06-04 16:20:50
13,18:12,Wojsko Wrocław - Sztorm Szczecin,0:4,2026-06-04 16:20:50
12,18:09,Sztorm Szczecin - Pasy Kraków,1:1,2026-06-04 16:20:50
11,18:05,Koguty Zabrze - Sztorm Szczecin,0:0,2026-06-04 16:10:13
10,18:01,Sztorm Szczecin - Biała Białystok,2:0,2026-06-04 16:10:13
9,17:58,Mutra Lublin - Sztorm Szczecin,0:1,2026-06-04 16:10:13
8,17:54,Gwiazda Kraków - Sztorm Szczecin,1:1,2026-06-04 16:00:14
7,17:50,Sztorm Szczecin - Zieloni Radom,2:1,2026-06-04 16:00:14
6,17:47,Śledzie Gdynia - Sztorm Szczecin,2:3,2026-06-04 16:00:14
5,17:43,Sztorm Szczecin - Niebiescy Opole,2:1,2026-06-04 16:00:14
4,17:39,Miedź Lubin - Sztorm Szczecin,2:0,2026-06-04 16:00:14
6,16:47,Śledzie Gdynia - Sztorm Szczecin,2:3,2026-06-04 15:50:54
5,16:43,Sztorm Szczecin - Niebiescy Opole,2:1,2026-06-04 15:50:54
4,16:39,Miedź Lubin - Sztorm Szczecin,2:0,2026-06-04 15:50:54
3,16:36,Sztorm Szczecin - Oponki Olsztyn,2:1,2026-06-04 15:50:54
2,16:32,Lwy Gdańsk - Sztorm Szczecin,1:1,2026-06-04 15:50:54
3,17:36,Sztorm Szczecin - Oponki Olsztyn,2:1,2026-06-04 15:40:12
2,17:32,Lwy Gdańsk - Sztorm Szczecin,1:1,2026-06-04 15:40:12
1,17:28,Sztorm Szczecin - Żyleta W-wa,1:0,2026-06-04 15:40:12
30,17:23,Pasy Kraków - Sztorm Szczecin,1:2,2026-06-04 15:30:09
29,17:19,Sztorm Szczecin - Niebiescy Opole,1:0,2026-06-04 15:30:09
28,17:15,Zieloni Radom - Sztorm Szczecin,2:3,2026-06-04 15:20:52
27,17:12,Sztorm Szczecin - Gwiazda Kraków,1:1,2026-06-04 15:20:52
26,17:08,Koguty Zabrze - Sztorm Szczecin,0:1,2026-06-04 15:20:52
25,17:04,Sztorm Szczecin - Żyleta W-wa,0:3,2026-06-04 15:10:17
24,17:01,Rycerze Łódź - Sztorm Szczecin,2:2,2026-06-04 15:10:17
23,16:57,Sztorm Szczecin - Miedź Lubin,1:0,2026-06-04 15:00:13
22,16:53,Biała Białystok - Sztorm Szczecin,0:0,2026-06-04 15:00:13
21,16:50,Sztorm Szczecin - Oponki Olsztyn,1:0,2026-06-04 15:00:13
20,16:46,Śledzie Gdynia - Sztorm Szczecin,1:2,2026-06-04 14:50:14
19,16:42,Sztorm Szczecin - Pyry Poznań,3:3,2026-06-04 14:50:14
18,16:39,Lwy Gdańsk - Sztorm Szczecin,0:0,2026-06-04 14:50:14
17,16:35,Sztorm Szczecin - Mutra Lublin,1:0,2026-06-04 14:40:17
16,16:31,Wojsko Wrocław - Sztorm Szczecin,1:1,2026-06-04 14:40:17
15,16:28,Sztorm Szczecin - Pasy Kraków,1:2,2026-06-04 14:40:17
14,16:24,Niebiescy Opole - Sztorm Szczecin,1:2,2026-06-04 14:30:18
13,16:20,Sztorm Szczecin - Zieloni Radom,1:1,2026-06-04 14:30:18
12,16:17,Gwiazda Kraków - Sztorm Szczecin,0:0,2026-06-04 14:20:20
11,16:13,Sztorm Szczecin - Koguty Zabrze,2:3,2026-06-04 14:20:20
10,16:09,Żyleta W-wa - Sztorm Szczecin,0:0,2026-06-04 14:20:20
9,16:06,Sztorm Szczecin - Rycerze Łódź,3:1,2026-06-04 14:10:20
8,16:02,Miedź Lubin - Sztorm Szczecin,3:0,2026-06-04 14:10:20
7,15:58,Sztorm Szczecin - Biała Białystok,0:1,2026-06-04 14:10:20
6,15:55,Oponki Olsztyn - Sztorm Szczecin,1:1,2026-06-04 14:00:29
5,15:51,Sztorm Szczecin - Śledzie Gdynia,0:0,2026-06-04 14:00:29
4,15:47,Pyry Poznań - Sztorm Szczecin,3:1,2026-06-04 13:51:57
3,15:44,Sztorm Szczecin - Lwy Gdańsk,1:0,2026-06-04 13:51:57
2,15:40,Mutra Lublin - Sztorm Szczecin,0:3,2026-06-04 13:51:57
1,15:36,Sztorm Szczecin - Wojsko Wrocław,2:0,2026-06-04 13:40:10
30,15:31,Żyleta W-wa - Sztorm Szczecin,4:0,2026-06-04 13:40:10
29,15:27,Sztorm Szczecin - Rycerze Łódź,1:0,2026-06-04 13:30:16
28,15:23,Mutra Lublin - Sztorm Szczecin,1:2,2026-06-04 13:30:16
27,15:20,Sztorm Szczecin - Wojsko Wrocław,0:0,2026-06-04 13:30:16
26,15:16,Miedź Lubin - Sztorm Szczecin,3:2,2026-06-04 13:20:10
25,15:12,Sztorm Szczecin - Lwy Gdańsk,1:1,2026-06-04 13:20:10
24,15:09,Pyry Poznań - Sztorm Szczecin,1:1,2026-06-04 13:20:10
23,15:05,Sztorm Szczecin - Śledzie Gdynia,1:1,2026-06-04 13:10:14
22,15:01,Oponki Olsztyn - Sztorm Szczecin,0:1,2026-06-04 13:10:14
21,14:58,Sztorm Szczecin - Zieloni Radom,1:1,2026-06-04 13:10:14
20,14:54,Niebiescy Opole - Sztorm Szczecin,0:2,2026-06-04 13:00:16
19,14:50,Sztorm Szczecin - Biała Białystok,1:4,2026-06-04 13:00:16
18,14:47,Pasy Kraków - Sztorm Szczecin,0:1,2026-06-04 12:50:23
17,14:43,Sztorm Szczecin - Gwiazda Kraków,0:0,2026-06-04 12:50:23
16,14:39,Koguty Zabrze - Sztorm Szczecin,1:2,2026-06-04 12:50:23
15,14:36,Sztorm Szczecin - Żyleta W-wa,0:3,2026-06-04 12:40:16
14,14:32,Rycerze Łódź - Sztorm Szczecin,1:1,2026-06-04 12:40:16
13,14:28,Sztorm Szczecin - Mutra Lublin,1:1,2026-06-04 12:40:16
12,14:25,Wojsko Wrocław - Sztorm Szczecin,0:1,2026-06-04 12:30:14
11,14:21,Sztorm Szczecin - Miedź Lubin,2:0,2026-06-04 12:30:14
10,14:17,Lwy Gdańsk - Sztorm Szczecin,1:1,2026-06-04 12:20:40
9,14:14,Sztorm Szczecin - Pyry Poznań,2:1,2026-06-04 12:20:40
8,14:10,Śledzie Gdynia - Sztorm Szczecin,2:2,2026-06-04 12:20:40
7,14:06,Sztorm Szczecin - Oponki Olsztyn,1:1,2026-06-04 12:10:15
6,14:03,Zieloni Radom - Sztorm Szczecin,1:3,2026-06-04 12:10:15
5,13:59,Sztorm Szczecin - Niebiescy Opole,2:0,2026-06-04 12:10:15
4,13:55,Biała Białystok - Sztorm Szczecin,1:0,2026-06-04 12:00:35
3,13:52,Sztorm Szczecin - Pasy Kraków,3:3,2026-06-04 12:00:35
2,13:48,Gwiazda Kraków - Sztorm Szczecin,1:0,2026-06-04 12:00:35
1,13:44,Sztorm Szczecin - Koguty Zabrze,1:1,2026-06-04 11:50:34
30,13:39,Sztorm Szczecin - Pyry Poznań,1:1,2026-06-04 11:50:34
29,13:35,Sztorm Szczecin - Biała Białystok,1:1,2026-06-04 11:40:13
28,13:31,Gwiazda Kraków - Sztorm Szczecin,1:4,2026-06-04 11:40:13
27,13:28,Sztorm Szczecin - Zieloni Radom,0:0,2026-06-04 11:40:13
26,13:24,Lwy Gdańsk - Sztorm Szczecin,2:0,2026-06-04 11:30:18
25,13:20,Sztorm Szczecin - Koguty Zabrze,3:1,2026-06-04 11:30:18
24,13:17,Pasy Kraków - Sztorm Szczecin,1:2,2026-06-04 11:20:17
23,13:13,Sztorm Szczecin - Wojsko Wrocław,1:1,2026-06-04 11:20:17
22,13:09,Rycerze Łódź - Sztorm Szczecin,0:1,2026-06-04 11:20:17
21,13:06,Sztorm Szczecin - Mutra Lublin,1:0,2026-06-04 11:10:14
20,13:02,Miedź Lubin - Sztorm Szczecin,2:1,2026-06-04 11:10:14
19,12:58,Sztorm Szczecin - Żyleta W-wa,1:3,2026-06-04 11:10:14
18,12:55,Śledzie Gdynia - Sztorm Szczecin,1:1,2026-06-04 11:00:12
17,12:51,Sztorm Szczecin - Oponki Olsztyn,1:1,2026-06-04 11:00:12
16,12:47,Niebiescy Opole - Sztorm Szczecin,1:1,2026-06-04 10:50:17
15,12:44,Pyry Poznań - Sztorm Szczecin,2:0,2026-06-04 10:50:17
14,12:40,Biała Białystok - Sztorm Szczecin,0:0,2026-06-04 10:50:17
13,12:36,Sztorm Szczecin - Gwiazda Kraków,0:2,2026-06-04 10:40:37
12,12:33,Zieloni Radom - Sztorm Szczecin,0:2,2026-06-04 10:40:37
11,12:29,Sztorm Szczecin - Lwy Gdańsk,1:0,2026-06-04 10:34:18
10,12:25,Koguty Zabrze - Sztorm Szczecin,2:3,2026-06-04 10:34:18
9,12:22,Sztorm Szczecin - Pasy Kraków,3:0,2026-06-04 10:34:18
8,12:18,Wojsko Wrocław - Sztorm Szczecin,2:1,2026-06-04 10:34:18
7,12:14,Sztorm Szczecin - Rycerze Łódź,1:0,2026-06-04 10:34:18
12,00:57,Gwiazda Kraków - Sztorm Szczecin,2:0,2026-06-04 04:59:42
11,00:53,Sztorm Szczecin - Pasy Kraków,0:5,2026-06-04 04:59:42
10,00:49,Sztorm Szczecin - Mutra Lublin,1:0,2026-06-04 04:59:42
9,00:46,Żyleta W-wa - Sztorm Szczecin,1:0,2026-06-04 04:59:42
8,00:42,Sztorm Szczecin - Oponki Olsztyn,1:2,2026-06-04 04:59:42
23,18:01,Sztorm Szczecin - Pyry Poznań,0:0,2026-06-04 00:03:46
22,17:57,Zieloni Radom - Sztorm Szczecin,1:0,2026-06-04 00:03:46
21,17:54,Sztorm Szczecin - Rycerze Łódź,0:1,2026-06-04 00:03:46
20,17:50,Gwiazda Kraków - Sztorm Szczecin,1:1,2026-06-04 00:03:46
19,17:46,Sztorm Szczecin - Lwy Gdańsk,0:1,2026-06-04 00:03:46
24,18:13,Pyry Poznań - Sztorm Szczecin,5:2,2026-06-03 22:16:06
23,18:09,Sztorm Szczecin - Mutra Lublin,1:1,2026-06-03 22:16:06
22,18:05,Miedź Lubin - Sztorm Szczecin,1:1,2026-06-03 22:16:06
21,18:02,Śledzie Gdynia - Sztorm Szczecin,3:1,2026-06-03 22:16:06
20,17:58,Sztorm Szczecin - Niebiescy Opole,3:0,2026-06-03 22:16:06
12,12:37,Wojsko Wrocław - Sztorm Szczecin,1:0,2026-06-03 19:41:24
11,12:33,Sztorm Szczecin - Śledzie Gdynia,1:0,2026-06-03 19:41:24
10,12:29,Rycerze Łódź - Sztorm Szczecin,2:0,2026-06-03 19:41:24
9,12:26,Sztorm Szczecin - Zieloni Radom,3:0,2026-06-03 19:41:24
8,12:22,Sztorm Szczecin - Koguty Zabrze,0:0,2026-06-03 19:41:24
11,11:49,Miedź Lubin - Sztorm Szczecin,2:0,2026-06-03 15:54:30
10,11:45,Sztorm Szczecin - Żyleta W-wa,2:1,2026-06-03 15:54:30
9,11:42,Niebiescy Opole - Sztorm Szczecin,0:0,2026-06-03 15:54:30
8,11:38,Sztorm Szczecin - Śledzie Gdynia,1:0,2026-06-03 15:54:30
7,11:34,Zieloni Radom - Sztorm Szczecin,0:0,2026-06-03 15:54:30
20,01:02,Gwiazda Kraków - Sztorm Szczecin,2:2,2026-06-03 07:04:46
19,00:58,Sztorm Szczecin - Wojsko Wrocław,0:0,2026-06-03 07:04:46
18,00:55,Zieloni Radom - Sztorm Szczecin,2:1,2026-06-03 07:04:46
17,00:51,Miedź Lubin - Sztorm Szczecin,1:0,2026-06-03 07:04:46
16,00:47,Sztorm Szczecin - Biała Białystok,1:2,2026-06-03 07:04:46
29,19:59,Sztorm Szczecin - Biała Białystok,1:2,2026-06-03 02:02:50
28,19:55,Mutra Lublin - Sztorm Szczecin,1:2,2026-06-03 02:02:50
27,19:52,Sztorm Szczecin - Miedź Lubin,0:0,2026-06-03 02:02:50
26,19:48,Rycerze Łódź - Sztorm Szczecin,0:0,2026-06-03 02:02:50
25,19:44,Sztorm Szczecin - Gwiazda Kraków,2:1,2026-06-03 02:02:50
15,17:16,Lwy Gdańsk - Sztorm Szczecin,0:0,2026-06-02 23:19:29
14,17:12,Sztorm Szczecin - Zieloni Radom,1:1,2026-06-02 23:19:29
13,17:08,Śledzie Gdynia - Sztorm Szczecin,0:0,2026-06-02 23:19:29
12,17:05,Sztorm Szczecin - Niebiescy Opole,1:1,2026-06-02 23:19:29
11,17:01,Mutra Lublin - Sztorm Szczecin,1:2,2026-06-02 23:19:29
17,14:31,Sztorm Szczecin - Wojsko Wrocław,0:0,2026-06-02 21:35:29
16,14:27,Zieloni Radom - Sztorm Szczecin,2:2,2026-06-02 21:35:29
15,14:24,Miedź Lubin - Sztorm Szczecin,0:1,2026-06-02 21:35:29
14,14:20,Sztorm Szczecin - Koguty Zabrze,1:1,2026-06-02 21:35:29
13,14:16,Śledzie Gdynia - Sztorm Szczecin,0:0,2026-06-02 21:35:29
2,12:44,Sztorm Szczecin - Koguty Zabrze,3:1,2026-06-02 18:48:47
1,12:40,Gwiazda Kraków - Sztorm Szczecin,1:0,2026-06-02 18:48:47
30,12:35,Sztorm Szczecin - Biała Białystok,1:0,2026-06-02 18:48:47
29,12:31,Zieloni Radom - Sztorm Szczecin,3:0,2026-06-02 18:48:47
28,12:27,Sztorm Szczecin - Żyleta W-wa,1:2,2026-06-02 18:48:47
28,14:27,Sztorm Szczecin - Żyleta W-wa,1:2,2026-06-02 18:32:58
27,14:24,Gwiazda Kraków - Sztorm Szczecin,1:0,2026-06-02 18:32:58
26,14:20,Sztorm Szczecin - Pasy Kraków,0:0,2026-06-02 18:32:58
25,14:16,Wojsko Wrocław - Sztorm Szczecin,3:1,2026-06-02 18:32:58
24,14:13,Sztorm Szczecin - Niebiescy Opole,1:0,2026-06-02 18:32:58
